,zipcode,Population,White,Black,Asian,Hispanic
28282,81526,5363.0,5044.0,24.0,9.0,633.0
28283,81527,1918.0,1888.0,13.0,0.0,112.0
28284,81601,16177.0,14185.0,223.0,102.0,4905.0
28285,81610,461.0,392.0,0.0,0.0,32.0
28286,81611,9869.0,9130.0,162.0,242.0,875.0
28287,81612,0.0,0.0,0.0,0.0,0.0
28288,81615,2823.0,2713.0,3.0,19.0,81.0
28289,81620,10895.0,9799.0,101.0,0.0,3784.0
28290,81621,6606.0,5946.0,0.0,260.0,1818.0
28291,81623,15002.0,13772.0,172.0,72.0,4745.0
28292,81624,1446.0,1346.0,18.0,0.0,108.0
28293,81625,12611.0,11829.0,32.0,133.0,1827.0
28294,81630,801.0,792.0,0.0,0.0,47.0
28295,81631,8079.0,7640.0,32.0,0.0,1313.0
28296,81632,9511.0,8280.0,20.0,225.0,3056.0
28297,81633,0.0,0.0,0.0,0.0,0.0
28298,81635,6578.0,6147.0,25.0,63.0,1537.0
28299,81637,7707.0,6958.0,0.0,0.0,3353.0
28300,81638,143.0,137.0,0.0,0.0,25.0
28301,81639,2365.0,2311.0,0.0,0.0,258.0
28302,81640,217.0,158.0,0.0,0.0,30.0
28303,81641,3584.0,3434.0,0.0,0.0,382.0
28304,81642,95.0,95.0,0.0,0.0,0.0
28305,81643,715.0,664.0,0.0,0.0,21.0
28306,81645,1046.0,911.0,0.0,0.0,278.0
28307,81646,152.0,152.0,0.0,0.0,0.0
28308,81647,6802.0,6413.0,9.0,13.0,2094.0
28309,81648,2570.0,2460.0,15.0,4.0,217.0
28310,81649,272.0,223.0,0.0,0.0,133.0
28311,81650,13476.0,12229.0,166.0,45.0,3763.0
28312,81652,4478.0,3759.0,16.0,86.0,1104.0
28313,81653,36.0,36.0,0.0,0.0,0.0
28314,81654,939.0,889.0,0.0,0.0,98.0
28315,81655,102.0,102.0,0.0,0.0,102.0
28316,81656,413.0,413.0,0.0,0.0,53.0
28317,81657,5668.0,5252.0,101.0,55.0,245.0
28318,82001,36161.0,30223.0,1327.0,450.0,5264.0
28319,82005,470.0,342.0,78.0,9.0,49.0
28320,82007,19689.0,16755.0,637.0,119.0,3667.0
28321,82009,32018.0,29766.0,506.0,488.0,3049.0
28322,82050,371.0,340.0,0.0,0.0,72.0
28323,82051,7.0,7.0,0.0,0.0,0.0
28324,82052,0.0,0.0,0.0,0.0,0.0
28325,82053,1723.0,1694.0,0.0,0.0,29.0
28326,82054,694.0,620.0,0.0,0.0,131.0
28327,82055,268.0,192.0,0.0,0.0,0.0
28328,82058,34.0,34.0,0.0,0.0,0.0
28329,82059,69.0,69.0,0.0,0.0,0.0
28330,82060,413.0,413.0,0.0,0.0,164.0
28331,82061,13.0,13.0,0.0,0.0,0.0
28332,82063,76.0,76.0,0.0,0.0,59.0
28333,82070,21022.0,19085.0,217.0,458.0,1917.0
28334,82072,14886.0,12966.0,292.0,653.0,1278.0
28335,82073,37.0,15.0,10.0,3.0,3.0
28336,82081,0.0,0.0,0.0,0.0,0.0
28337,82082,1473.0,1379.0,4.0,3.0,96.0
28338,82083,380.0,317.0,23.0,0.0,40.0
28339,82084,0.0,0.0,0.0,0.0,0.0
28340,82190,781.0,731.0,3.0,0.0,43.0
28341,82201,6196.0,5931.0,1.0,0.0,543.0
28342,82210,601.0,593.0,0.0,0.0,12.0
28343,82212,256.0,256.0,0.0,0.0,0.0
28344,82213,635.0,635.0,0.0,0.0,3.0
28345,82214,1356.0,1278.0,1.0,4.0,60.0
28346,82215,129.0,127.0,0.0,0.0,4.0
28347,82217,157.0,157.0,0.0,0.0,2.0
28348,82219,15.0,15.0,0.0,0.0,0.0
28349,82221,584.0,578.0,0.0,0.0,22.0
28350,82222,216.0,216.0,0.0,0.0,0.0
28351,82223,1283.0,1279.0,0.0,0.0,4.0
28352,82224,22.0,22.0,0.0,0.0,0.0
28353,82225,1994.0,1856.0,8.0,10.0,47.0
28354,82227,176.0,171.0,5.0,0.0,0.0
28355,82229,170.0,170.0,0.0,0.0,0.0
28356,82240,10174.0,9298.0,15.0,32.0,1287.0
28357,82242,36.0,36.0,0.0,0.0,0.0
28358,82243,98.0,98.0,0.0,0.0,0.0
28359,82244,720.0,709.0,10.0,0.0,47.0
28360,82301,9465.0,8307.0,125.0,66.0,2345.0
28361,82321,790.0,778.0,0.0,0.0,78.0
28362,82322,140.0,140.0,0.0,0.0,0.0
28363,82323,175.0,174.0,0.0,1.0,20.0
28364,82324,197.0,187.0,0.0,0.0,15.0
28365,82325,877.0,869.0,0.0,0.0,0.0
28366,82327,792.0,701.0,3.0,0.0,70.0
28367,82329,275.0,266.0,0.0,0.0,20.0
28368,82331,2569.0,2497.0,0.0,0.0,116.0
28369,82332,50.0,50.0,0.0,0.0,0.0
28370,82334,449.0,431.0,0.0,0.0,24.0
28371,82335,17.0,17.0,0.0,0.0,0.0
28372,82336,475.0,403.0,6.0,6.0,79.0
28373,82401,7774.0,7167.0,40.0,48.0,1174.0
28374,82410,1655.0,1572.0,2.0,11.0,78.0
28375,82411,521.0,496.0,0.0,0.0,68.0
28376,82412,743.0,681.0,0.0,0.0,74.0
28377,82414,14826.0,14152.0,185.0,80.0,862.0
28378,82420,764.0,761.0,0.0,0.0,16.0
28379,82421,410.0,399.0,0.0,2.0,9.0
28380,82422,154.0,139.0,0.0,0.0,15.0
28381,82423,205.0,165.0,3.0,21.0,13.0
28382,82426,2969.0,2702.0,0.0,6.0,484.0
28383,82428,42.0,42.0,0.0,0.0,6.0
28384,82430,100.0,100.0,0.0,0.0,1.0
28385,82431,3641.0,3484.0,0.0,5.0,219.0
28386,82432,166.0,156.0,0.0,0.0,13.0
28387,82433,957.0,941.0,0.0,0.0,47.0
28388,82434,214.0,207.0,0.0,0.0,0.0
28389,82435,11912.0,11540.0,26.0,33.0,542.0
28390,82440,146.0,139.0,0.0,0.0,0.0
28391,82441,240.0,228.0,3.0,0.0,12.0
28392,82442,742.0,722.0,0.0,0.0,2.0
28393,82443,4710.0,4588.0,11.0,18.0,124.0
28394,82450,214.0,214.0,0.0,0.0,0.0
28395,82501,19777.0,15458.0,90.0,171.0,1659.0
28396,82510,441.0,61.0,0.0,0.0,23.0
28397,82512,197.0,90.0,0.0,0.0,14.0
28398,82513,1805.0,1732.0,0.0,0.0,7.0
28399,82514,1390.0,121.0,23.0,0.0,50.0
28400,82515,449.0,356.0,0.0,0.0,3.0
28401,82516,414.0,242.0,10.0,0.0,33.0
28402,82520,13778.0,9827.0,22.0,70.0,523.0
28403,82523,1026.0,983.0,0.0,0.0,17.0
28404,82601,27486.0,24879.0,283.0,246.0,2353.0
28405,82604,26325.0,25205.0,74.0,62.0,1375.0
28406,82609,16772.0,15378.0,229.0,199.0,1392.0
28407,82620,309.0,299.0,0.0,0.0,50.0
28408,82630,78.0,78.0,0.0,0.0,0.0
28409,82633,9513.0,9017.0,0.0,67.0,616.0
28410,82635,397.0,397.0,0.0,0.0,110.0
28411,82636,3850.0,3472.0,44.0,82.0,317.0
28412,82637,4251.0,3993.0,33.0,0.0,324.0
28413,82638,0.0,0.0,0.0,0.0,0.0
28414,82639,798.0,791.0,0.0,0.0,8.0
28415,82640,35.0,35.0,0.0,0.0,0.0
28416,82642,51.0,47.0,0.0,0.0,0.0
28417,82643,619.0,613.0,3.0,0.0,24.0
28418,82644,1478.0,1440.0,0.0,0.0,64.0
28419,82646,0.0,0.0,0.0,0.0,0.0
28420,82648,19.0,19.0,0.0,0.0,0.0
28421,82649,1189.0,1100.0,12.0,0.0,111.0
28422,82701,5433.0,5095.0,15.0,13.0,241.0
28423,82710,218.0,208.0,0.0,0.0,35.0
28424,82711,120.0,120.0,0.0,0.0,0.0
28425,82712,401.0,401.0,0.0,0.0,58.0
28426,82714,188.0,188.0,0.0,0.0,0.0
28427,82715,0.0,0.0,0.0,0.0,0.0
28428,82716,18468.0,16898.0,97.0,113.0,1912.0
28429,82718,23189.0,21291.0,231.0,153.0,1485.0
28430,82720,1285.0,1279.0,4.0,0.0,0.0
28431,82721,2697.0,2669.0,0.0,0.0,74.0
28432,82723,323.0,323.0,0.0,0.0,0.0
28433,82725,212.0,212.0,0.0,0.0,0.0
28434,82727,2511.0,2478.0,0.0,0.0,0.0
28435,82729,2093.0,2083.0,0.0,4.0,1.0
28436,82730,1528.0,1490.0,0.0,0.0,20.0
28437,82731,74.0,74.0,0.0,0.0,0.0
28438,82732,2401.0,2217.0,4.0,5.0,298.0
28439,82801,24412.0,22657.0,193.0,221.0,1048.0
28440,82831,155.0,155.0,0.0,0.0,0.0
28441,82832,940.0,940.0,0.0,0.0,0.0
28442,82833,95.0,95.0,0.0,0.0,0.0
28443,82834,7497.0,7111.0,1.0,62.0,317.0
28444,82835,324.0,297.0,4.0,6.0,61.0
28445,82836,1157.0,1059.0,0.0,0.0,28.0
28446,82837,19.0,19.0,0.0,0.0,0.0
28447,82838,373.0,365.0,0.0,0.0,0.0
28448,82839,1127.0,1099.0,0.0,0.0,2.0
28449,82842,1121.0,1121.0,0.0,0.0,0.0
28450,82844,65.0,65.0,0.0,0.0,0.0
28451,82845,0.0,0.0,0.0,0.0,0.0
28452,82901,28785.0,25878.0,139.0,278.0,5076.0
28453,82922,162.0,162.0,0.0,0.0,0.0
28454,82923,409.0,402.0,0.0,0.0,0.0
28455,82925,113.0,113.0,0.0,0.0,0.0
28456,82929,0.0,0.0,0.0,0.0,0.0
28457,82930,14795.0,13836.0,15.0,3.0,1679.0
28458,82932,1032.0,1032.0,0.0,0.0,78.0
28459,82933,684.0,648.0,0.0,0.0,11.0
28460,82934,239.0,230.0,0.0,0.0,20.0
28461,82935,13204.0,12309.0,48.0,8.0,1559.0
28462,82936,5.0,5.0,0.0,0.0,0.0
28463,82937,3364.0,3267.0,0.0,0.0,140.0
28464,82938,185.0,185.0,0.0,0.0,0.0
28465,82939,1970.0,1869.0,8.0,0.0,126.0
28466,82941,5392.0,4603.0,1.0,90.0,613.0
28467,82942,25.0,14.0,0.0,0.0,11.0
28468,82943,84.0,84.0,0.0,0.0,37.0
28469,82944,325.0,325.0,0.0,0.0,0.0
28470,82945,268.0,258.0,0.0,0.0,27.0
28471,83001,16031.0,15006.0,2.0,242.0,2970.0
28472,83011,153.0,153.0,0.0,0.0,0.0
28473,83012,99.0,99.0,0.0,0.0,0.0
28474,83013,383.0,357.0,26.0,0.0,2.0
28475,83014,4052.0,4015.0,0.0,16.0,214.0
28476,83025,128.0,128.0,0.0,0.0,0.0
28477,83101,3017.0,2899.0,6.0,5.0,189.0
28478,83110,4808.0,4740.0,4.0,6.0,110.0
28479,83111,527.0,527.0,0.0,0.0,0.0
28480,83112,437.0,437.0,0.0,0.0,0.0
28481,83113,2918.0,2780.0,0.0,0.0,122.0
28482,83114,1023.0,999.0,0.0,0.0,24.0
28483,83115,1076.0,1025.0,0.0,0.0,0.0
28484,83116,615.0,611.0,0.0,4.0,88.0
28485,83118,1343.0,1266.0,0.0,77.0,0.0
28486,83119,51.0,51.0,0.0,0.0,0.0
28487,83120,818.0,818.0,0.0,0.0,0.0
28488,83121,5.0,5.0,0.0,0.0,0.0
28489,83122,469.0,469.0,0.0,0.0,0.0
28490,83123,607.0,567.0,0.0,7.0,0.0
28491,83124,75.0,73.0,0.0,0.0,2.0
28492,83126,469.0,449.0,0.0,0.0,11.0
28493,83127,2625.0,2519.0,2.0,7.0,143.0
28494,83128,1380.0,1275.0,3.0,42.0,207.0
28495,83201,37877.0,34731.0,323.0,535.0,2897.0
28496,83202,21979.0,18103.0,7.0,130.0,1776.0
28497,83203,350.0,43.0,0.0,0.0,0.0
28498,83204,18597.0,16782.0,158.0,193.0,1514.0
28499,83209,835.0,634.0,51.0,124.0,40.0
28500,83210,3429.0,2908.0,0.0,0.0,1429.0
28501,83211,5680.0,5052.0,5.0,0.0,2015.0
28502,83212,155.0,155.0,0.0,0.0,0.0
28503,83213,1667.0,1528.0,38.0,11.0,33.0
28504,83214,548.0,508.0,0.0,2.0,18.0
28505,83215,26.0,26.0,0.0,0.0,0.0
28506,83217,814.0,789.0,4.0,0.0,41.0
28507,83218,365.0,354.0,0.0,0.0,32.0
28508,83220,142.0,142.0,0.0,0.0,0.0
28509,83221,27130.0,23896.0,89.0,243.0,4550.0
28510,83223,99.0,92.0,0.0,0.0,0.0
28511,83226,2522.0,2461.0,0.0,0.0,61.0
28512,83227,288.0,288.0,0.0,0.0,0.0
28513,83228,580.0,536.0,0.0,0.0,25.0
28514,83232,510.0,454.0,0.0,0.0,66.0
28515,83233,12.0,12.0,0.0,0.0,0.0
28516,83234,1265.0,1247.0,10.0,0.0,5.0
28517,83235,38.0,37.0,0.0,0.0,1.0
28518,83236,2028.0,1946.0,0.0,25.0,203.0
28519,83237,1497.0,1398.0,17.0,0.0,536.0
28520,83238,118.0,118.0,0.0,0.0,0.0
28521,83239,517.0,485.0,7.0,0.0,3.0
28522,83241,1998.0,1951.0,0.0,3.0,193.0
28523,83243,121.0,112.0,0.0,0.0,30.0
28524,83244,244.0,244.0,0.0,0.0,8.0
28525,83245,2182.0,2114.0,38.0,7.0,21.0
28526,83246,881.0,878.0,0.0,3.0,10.0
28527,83250,1290.0,1241.0,6.0,0.0,44.0
28528,83251,1080.0,1059.0,0.0,2.0,37.0
28529,83252,4127.0,3994.0,0.0,0.0,54.0
28530,83253,126.0,126.0,0.0,0.0,0.0
28531,83254,3760.0,3680.0,0.0,37.0,205.0
28532,83255,1138.0,1122.0,0.0,0.0,63.0
28533,83261,480.0,473.0,0.0,0.0,21.0
28534,83262,1126.0,1085.0,0.0,0.0,184.0
28535,83263,8482.0,8243.0,0.0,14.0,197.0
28536,83271,675.0,611.0,0.0,0.0,68.0
28537,83272,432.0,432.0,0.0,0.0,0.0
28538,83274,9345.0,8691.0,36.0,56.0,1360.0
28539,83276,3864.0,3823.0,0.0,6.0,110.0
28540,83277,285.0,285.0,0.0,0.0,0.0
28541,83278,116.0,110.0,0.0,0.0,12.0
28542,83281,166.0,166.0,0.0,0.0,0.0
28543,83283,148.0,148.0,0.0,0.0,5.0
28544,83285,192.0,190.0,0.0,0.0,0.0
28545,83286,1584.0,1573.0,0.0,0.0,17.0
28546,83287,302.0,285.0,0.0,0.0,0.0
28547,83301,52396.0,47736.0,399.0,1096.0,7029.0
28548,83302,83.0,78.0,5.0,0.0,5.0
28549,83311,445.0,443.0,0.0,0.0,19.0
28550,83312,159.0,159.0,0.0,0.0,0.0
28551,83313,3609.0,2971.0,6.0,19.0,1245.0
28552,83314,934.0,799.0,0.0,44.0,266.0
28553,83316,9917.0,9323.0,10.0,0.0,1735.0
28554,83318,16951.0,15297.0,70.0,140.0,4558.0
28555,83320,869.0,805.0,0.0,0.0,96.0
28556,83321,655.0,632.0,0.0,0.0,181.0
28557,83322,59.0,59.0,0.0,0.0,0.0
28558,83323,1970.0,1819.0,0.0,0.0,585.0
28559,83324,810.0,736.0,17.0,15.0,146.0
28560,83325,765.0,759.0,4.0,0.0,51.0
28561,83327,1137.0,1003.0,0.0,0.0,204.0
28562,83328,5239.0,4901.0,9.0,17.0,416.0
28563,83330,6422.0,5730.0,3.0,12.0,1670.0
28564,83332,2595.0,2366.0,2.0,0.0,362.0
28565,83333,11062.0,9626.0,1.0,30.0,2210.0
28566,83334,2113.0,1982.0,3.0,0.0,581.0
28567,83335,1918.0,1764.0,0.0,0.0,525.0
28568,83336,4644.0,4267.0,0.0,12.0,1647.0
28569,83337,27.0,27.0,0.0,0.0,0.0
28570,83338,19709.0,17340.0,36.0,11.0,6560.0
28571,83340,4231.0,3940.0,0.0,38.0,625.0
28572,83341,6796.0,6602.0,0.0,7.0,787.0
28573,83342,1657.0,1642.0,0.0,0.0,113.0
28574,83344,994.0,940.0,0.0,0.0,288.0
28575,83346,1508.0,1434.0,0.0,0.0,251.0
28576,83347,3528.0,3086.0,0.0,33.0,857.0
28577,83348,96.0,81.0,0.0,0.0,15.0
28578,83349,1091.0,984.0,0.0,3.0,214.0
28579,83350,12338.0,10103.0,54.0,0.0,4407.0
28580,83352,3381.0,2999.0,0.0,0.0,1041.0
28581,83353,1280.0,1172.0,0.0,50.0,71.0
28582,83354,13.0,13.0,0.0,0.0,0.0
28583,83355,5379.0,4140.0,0.0,0.0,2014.0
28584,83401,40160.0,35502.0,457.0,323.0,5836.0
28585,83402,25335.0,22594.0,167.0,125.0,3638.0
28586,83404,21716.0,20691.0,101.0,132.0,1681.0
28587,83406,15828.0,14655.0,54.0,114.0,1187.0
28588,83414,410.0,410.0,0.0,0.0,0.0
28589,83420,2485.0,2425.0,0.0,0.0,223.0
28590,83421,333.0,333.0,0.0,0.0,0.0
28591,83422,3782.0,3715.0,0.0,0.0,638.0
28592,83423,691.0,685.0,0.0,0.0,328.0
28593,83424,102.0,102.0,0.0,0.0,0.0
28594,83425,814.0,729.0,5.0,0.0,64.0
28595,83427,1441.0,1420.0,0.0,0.0,56.0
28596,83428,307.0,304.0,1.0,0.0,1.0
28597,83429,908.0,902.0,0.0,0.0,0.0
28598,83431,772.0,736.0,0.0,0.0,34.0
28599,83433,6.0,2.0,0.0,0.0,0.0
28600,83434,2020.0,1836.0,0.0,34.0,189.0
28601,83435,451.0,440.0,0.0,0.0,55.0
28602,83436,334.0,318.0,0.0,0.0,70.0
28603,83440,35636.0,33858.0,194.0,353.0,2010.0
28604,83442,19258.0,18460.0,8.0,4.0,1242.0
28605,83443,1047.0,995.0,0.0,0.0,228.0
28606,83444,1311.0,1148.0,5.0,3.0,526.0
28607,83445,6698.0,6314.0,6.0,19.0,903.0
28608,83446,33.0,33.0,0.0,0.0,0.0
28609,83448,2339.0,2309.0,11.0,2.0,436.0
28610,83449,211.0,211.0,0.0,0.0,1.0
28611,83450,1043.0,759.0,13.0,12.0,420.0
28612,83451,885.0,742.0,0.0,0.0,244.0
28613,83452,857.0,816.0,0.0,0.0,217.0
28614,83454,528.0,500.0,0.0,9.0,43.0
28615,83455,5400.0,5340.0,0.0,0.0,868.0
28616,83460,826.0,763.0,34.0,0.0,73.0
28617,83462,498.0,498.0,0.0,0.0,0.0
28618,83463,81.0,81.0,0.0,0.0,0.0
28619,83464,386.0,375.0,0.0,0.0,6.0
28620,83465,132.0,108.0,0.0,15.0,2.0
28621,83466,308.0,290.0,0.0,0.0,20.0
28622,83467,6161.0,5945.0,9.0,33.0,167.0
28623,83468,145.0,145.0,0.0,0.0,0.0
28624,83469,43.0,43.0,0.0,0.0,0.0
28625,83501,34185.0,32363.0,96.0,386.0,923.0
28626,83520,150.0,141.0,0.0,0.0,12.0
28627,83522,2522.0,2378.0,17.0,12.0,140.0
28628,83523,711.0,696.0,0.0,3.0,19.0
28629,83524,1064.0,893.0,8.0,0.0,50.0
28630,83525,483.0,482.0,0.0,0.0,0.0
28631,83526,358.0,353.0,0.0,4.0,0.0
28632,83530,5557.0,5441.0,8.0,0.0,185.0
28633,83533,87.0,85.0,0.0,0.0,0.0
28634,83535,1158.0,1068.0,0.0,1.0,41.0
28635,83536,4017.0,3380.0,0.0,24.0,138.0
28636,83537,1065.0,1017.0,0.0,0.0,15.0
28637,83539,2112.0,1949.0,3.0,0.0,39.0
28638,83540,2437.0,710.0,14.0,22.0,161.0
28639,83541,973.0,898.0,0.0,12.0,28.0
28640,83542,196.0,196.0,0.0,0.0,0.0
28641,83543,682.0,643.0,0.0,0.0,14.0
28642,83544,5944.0,5629.0,22.0,53.0,239.0
28643,83545,543.0,501.0,0.0,0.0,15.0
28644,83546,788.0,683.0,0.0,4.0,11.0
28645,83547,218.0,215.0,0.0,0.0,0.0
28646,83548,148.0,148.0,0.0,0.0,7.0
28647,83549,844.0,812.0,0.0,0.0,46.0
28648,83552,1013.0,939.0,0.0,0.0,0.0
28649,83553,1021.0,1007.0,0.0,0.0,4.0
28650,83554,518.0,517.0,0.0,0.0,1.0
28651,83555,504.0,468.0,0.0,0.0,6.0
28652,83601,47.0,47.0,0.0,0.0,11.0
28653,83602,16.0,13.0,0.0,3.0,0.0
28654,83604,809.0,766.0,0.0,0.0,167.0
28655,83605,39427.0,35944.0,266.0,449.0,13491.0
28656,83607,23157.0,21749.0,0.0,237.0,5061.0
28657,83610,921.0,909.0,0.0,0.0,15.0
28658,83611,2794.0,2730.0,2.0,3.0,14.0
28659,83612,1995.0,1883.0,0.0,5.0,50.0
28660,83615,951.0,939.0,0.0,0.0,3.0
28661,83616,23181.0,21874.0,43.0,156.0,1008.0
28662,83617,15295.0,14452.0,4.0,176.0,1250.0
28663,83619,7127.0,6649.0,0.0,23.0,1088.0
28664,83622,1360.0,1284.0,3.0,0.0,9.0
28665,83623,1511.0,1384.0,0.0,0.0,327.0
28666,83624,1479.0,1223.0,0.0,0.0,369.0
28667,83626,1068.0,936.0,0.0,4.0,276.0
28668,83627,617.0,577.0,0.0,8.0,107.0
28669,83628,4475.0,4000.0,0.0,10.0,1561.0
28670,83629,1800.0,1742.0,0.0,0.0,117.0
28671,83631,1210.0,1150.0,12.0,0.0,102.0
28672,83632,266.0,254.0,0.0,0.0,11.0
28673,83633,294.0,286.0,0.0,0.0,32.0
28674,83634,25875.0,24342.0,75.0,99.0,2501.0
28675,83636,71.0,71.0,0.0,0.0,0.0
28676,83637,284.0,277.0,0.0,0.0,7.0
28677,83638,5876.0,5793.0,0.0,9.0,367.0
28678,83639,3036.0,2877.0,0.0,3.0,598.0
28679,83641,3653.0,3502.0,0.0,0.0,984.0
28680,83642,36685.0,34614.0,341.0,434.0,2831.0
28681,83643,122.0,122.0,0.0,0.0,0.0
28682,83644,9921.0,9211.0,0.0,86.0,1028.0
28683,83645,521.0,484.0,0.0,0.0,5.0
28684,83646,50342.0,47087.0,274.0,1096.0,2963.0
28685,83647,20487.0,17058.0,498.0,461.0,3203.0
28686,83648,3273.0,2577.0,180.0,215.0,231.0
28687,83650,552.0,522.0,0.0,0.0,27.0
28688,83651,29059.0,26657.0,195.0,220.0,6581.0
28689,83654,1616.0,1527.0,0.0,0.0,7.0
28690,83655,4483.0,4249.0,4.0,30.0,312.0
28691,83656,564.0,489.0,7.0,2.0,192.0
28692,83657,193.0,193.0,0.0,0.0,0.0
28693,83660,6103.0,5515.0,0.0,29.0,1099.0
28694,83661,9357.0,8430.0,9.0,29.0,1996.0
28695,83666,24.0,24.0,0.0,0.0,0.0
28696,83669,8492.0,7823.0,43.0,124.0,549.0
28697,83670,515.0,515.0,0.0,0.0,0.0
28698,83671,10.0,10.0,0.0,0.0,0.0
28699,83672,8643.0,7855.0,0.0,101.0,1695.0
28700,83676,4242.0,3878.0,0.0,0.0,1541.0
28701,83677,115.0,115.0,0.0,0.0,0.0
28702,83686,47091.0,42651.0,183.0,373.0,9173.0
28703,83687,29367.0,26646.0,138.0,102.0,7474.0
28704,83702,23346.0,21496.0,362.0,503.0,1182.0
28705,83703,15709.0,14531.0,118.0,359.0,1128.0
28706,83704,39795.0,36170.0,468.0,1028.0,4212.0
28707,83705,27539.0,23819.0,545.0,986.0,2949.0
28708,83706,31660.0,28051.0,525.0,1189.0,2009.0
28709,83709,52110.0,48063.0,411.0,1516.0,2981.0
28710,83712,8126.0,7299.0,68.0,511.0,321.0
28711,83713,27024.0,23875.0,559.0,1424.0,1717.0
28712,83714,20014.0,18972.0,15.0,132.0,1660.0
28713,83716,15826.0,14398.0,82.0,1016.0,1096.0
28714,83801,6057.0,5903.0,0.0,33.0,37.0
28715,83802,211.0,201.0,0.0,4.0,2.0
28716,83803,509.0,509.0,0.0,0.0,21.0
28717,83804,1180.0,1146.0,0.0,0.0,28.0
28718,83805,8252.0,7730.0,20.0,55.0,379.0
28719,83806,207.0,191.0,0.0,0.0,14.0
28720,83808,163.0,163.0,0.0,0.0,20.0
28721,83809,349.0,349.0,0.0,0.0,0.0
28722,83810,1486.0,1441.0,23.0,9.0,0.0
28723,83811,1254.0,1153.0,0.0,6.0,8.0
28724,83812,103.0,101.0,0.0,0.0,0.0
28725,83813,840.0,840.0,0.0,0.0,0.0
28726,83814,24600.0,23164.0,56.0,433.0,1166.0
28727,83815,31064.0,29426.0,48.0,215.0,1624.0
28728,83821,346.0,346.0,0.0,0.0,0.0
28729,83822,2513.0,2421.0,0.0,0.0,11.0
28730,83823,1455.0,1426.0,0.0,0.0,69.0
28731,83824,290.0,150.0,0.0,0.0,0.0
28732,83825,341.0,332.0,0.0,2.0,0.0
28733,83826,0.0,0.0,0.0,0.0,0.0
28734,83827,119.0,107.0,0.0,0.0,4.0
28735,83830,929.0,763.0,88.0,57.0,0.0
28736,83832,1528.0,1463.0,3.0,0.0,12.0
28737,83833,1006.0,979.0,0.0,4.0,43.0
28738,83834,278.0,248.0,0.0,0.0,16.0
28739,83835,20052.0,19209.0,15.0,121.0,465.0
28740,83836,921.0,908.0,0.0,0.0,12.0
28741,83837,3081.0,2802.0,16.0,67.0,71.0
28742,83839,1060.0,1054.0,6.0,0.0,0.0
28743,83840,192.0,186.0,0.0,0.0,6.0
28744,83841,171.0,171.0,0.0,0.0,33.0
28745,83842,200.0,200.0,0.0,0.0,0.0
28746,83843,25562.0,23774.0,165.0,685.0,843.0
28747,83844,1520.0,1307.0,16.0,63.0,172.0
28748,83845,1588.0,1559.0,0.0,8.0,50.0
28749,83846,652.0,638.0,0.0,3.0,43.0
28750,83847,1026.0,950.0,0.0,0.0,0.0
28751,83848,202.0,193.0,0.0,0.0,0.0
28752,83849,1780.0,1714.0,0.0,0.0,96.0
28753,83850,2119.0,2079.0,1.0,0.0,64.0
28754,83851,1440.0,830.0,45.0,5.0,123.0
28755,83852,983.0,946.0,17.0,0.0,34.0
28756,83854,38032.0,36323.0,244.0,330.0,1464.0
28757,83855,2223.0,2128.0,1.0,1.0,149.0
28758,83856,5846.0,5534.0,0.0,101.0,106.0
28759,83857,599.0,578.0,0.0,12.0,0.0
28760,83858,14001.0,13318.0,14.0,13.0,608.0
28761,83860,5448.0,5270.0,9.0,12.0,107.0
28762,83861,6765.0,6514.0,19.0,28.0,140.0
28763,83864,17942.0,17245.0,64.0,77.0,628.0
28764,83866,70.0,70.0,0.0,0.0,0.0
28765,83867,567.0,545.0,0.0,0.0,0.0
28766,83868,835.0,829.0,0.0,0.0,47.0
28767,83869,3960.0,3631.0,11.0,25.0,110.0
28768,83870,260.0,172.0,2.0,0.0,9.0
28769,83871,2001.0,1958.0,0.0,2.0,56.0
28770,83872,776.0,695.0,0.0,0.0,25.0
28771,83873,1899.0,1847.0,0.0,2.0,61.0
28772,83874,93.0,93.0,0.0,0.0,0.0
28773,83876,1627.0,1092.0,0.0,0.0,22.0
28774,84001,1143.0,1109.0,6.0,0.0,14.0
28775,84002,254.0,179.0,0.0,0.0,0.0
28776,84003,43441.0,41150.0,161.0,403.0,2198.0
28777,84004,10097.0,9673.0,0.0,81.0,293.0
28778,84005,22358.0,21019.0,232.0,141.0,1358.0
28779,84006,702.0,572.0,0.0,37.0,13.0
28780,84007,582.0,582.0,0.0,0.0,0.0
28781,84010,45381.0,42028.0,187.0,571.0,3182.0
28782,84013,817.0,683.0,0.0,3.0,26.0
28783,84014,15853.0,14925.0,145.0,196.0,596.0
28784,84015,62387.0,53103.0,1217.0,1448.0,8586.0
28785,84017,3899.0,3784.0,0.0,13.0,578.0
28786,84018,60.0,55.0,0.0,0.0,10.0
28787,84020,42751.0,38580.0,585.0,1569.0,2868.0
28788,84021,3780.0,3590.0,8.0,0.0,272.0
28789,84022,1046.0,947.0,43.0,12.0,185.0
28790,84023,225.0,225.0,0.0,0.0,0.0
28791,84024,57.0,57.0,0.0,0.0,0.0
28792,84025,19607.0,18783.0,230.0,97.0,506.0
28793,84026,1423.0,253.0,0.0,34.0,23.0
28794,84027,475.0,450.0,0.0,0.0,0.0
28795,84028,604.0,602.0,0.0,0.0,0.0
